url,title,subject,level,total_length,rating,num_ratings,price,num_students,past_num_students,online_academy
https://www.udemy.com/practical-trading-trade-stocks-forex-with-elliott-wave/,The Complete Guide to Professional Trading with Elliott Wave,Finance & Accounting,All Levels,4.5,4.7,310.0,115.0,1609.0,228.0,Udemy
https://www.udemy.com/finance-and-accounting-for-beginners/,Finance and Accounting for Beginners to Intermediate,Finance & Accounting,All Levels,6.0,4.1,73.0,95.0,1493.0,1222.0,Udemy
https://www.edx.org/course/computer-systems-design-for-energy-efficiency,ChalmersX: Computer Systems Design for Energy Efficiency,Development,Intermediate Level,36.0,4.5066793893129775,21.236641221374047,49.0,5091.0,51943.173363949485,edX
https://www.edx.org/course/liderazgo-inclusivo,UC3Mx: Liderazgo inclusivo,Business,Intermediate Level,25.0,4.6,6.0,39.0,7084.0,51943.173363949485,edX
https://www.edx.org/course/introduction-to-the-natural-capital-project-approach,StanfordOnline: Introduction to the Natural Capital Project Approach,Sciences,Beginner Level,10.0,4.5066793893129775,21.236641221374047,69.0,5757.0,51943.173363949485,edX
https://www.udemy.com/build-a-trading-comps-valuation-model/,Build a Trading Comps Valuation Model,Finance & Accounting,All Levels,7.0,3.9,113.0,50.0,1234.0,1032.0,Udemy
https://www.udemy.com/draw-cute-characters/,How to Draw Cute Cartoon Characters,Design,All Levels,2.0,4.6,4951.0,55.0,26487.0,4080.0,Udemy
https://www.udemy.com/stock-trading-essentials-for-day-traders/,Stock Trading Essentials for Day Traders,Finance & Accounting,All Levels,1.0,3.4,57.0,100.0,281.0,94.0,Udemy
https://www.edx.org/course/data-science-ethics,MichiganX: Data Science Ethics,Development,Beginner Level,16.0,4.5066793893129775,21.236641221374047,59.0,19376.0,16254.0,edX
https://www.edx.org/course/financial-programming-and-policies-part-2-progra-2,"IMFx: Financial Programming and Policies, Part 2: Program Design",Finance & Accounting,Intermediate Level,56.0,4.5066793893129775,21.236641221374047,25.0,24314.0,19603.0,edX
https://www.edx.org/course/managing-addiction-a-framework-for-successful-trea,AdelaideX: Managing Addiction: A Framework for Successful Treatment,Health,Beginner Level,15.0,4.4,7.0,199.0,19454.0,15922.0,edX
https://www.edx.org/course/sustainable-food-security-crop-production,WageningenX: Sustainable Food Security: Crop Production,Sciences,Intermediate Level,48.0,4.5066793893129775,21.236641221374047,249.0,41678.0,36086.0,edX
https://www.edx.org/course/fundamentals-of-sociology,DoaneX: Fundamentals of Sociology,Social Sciences,Beginner Level,96.0,4.5066793893129775,21.236641221374047,119.0,8982.0,51943.173363949485,edX
https://www.udemy.com/piano-hack-28-chords-in-under-an-hour/,Complete beginners can play any song on the piano in an hour,Music,Beginner Level,1.5,4.7,520.0,120.0,3878.0,1424.0,Udemy
https://www.edx.org/course/a-system-view-of-communications-from-signals-to-3,HKUSTx: A System View of Communications: From Signals to Packets (Part 3),Development,Beginner Level,30.0,4.5066793893129775,21.236641221374047,59.0,11499.0,11021.0,edX
https://www.edx.org/course/computing-in-python-iii-data-structures,GTx: Computing in Python III: Data Structures,Development,Beginner Level,50.0,4.2,19.0,189.0,44652.0,28189.0,edX
https://www.udemy.com/introductory-financial-accounting/,Introductory Financial Accounting,Finance & Accounting,Beginner Level,10.0,4.7,672.0,80.0,2715.0,1793.0,Udemy
https://www.edx.org/course/macroeconomic-diagnostics,IMFx: Macroeconomic Diagnostics,Finance & Accounting,Intermediate Level,48.0,4.6,16.0,25.0,38464.0,23983.0,edX
https://www.udemy.com/cryptocurrency-btc-eth-investment-trading-course-2017/,Cryptocurrency (BTC & ETH) Investment & Trading Course 2017,Finance & Accounting,Beginner Level,2.5,3.2,50.0,20.0,239.0,0.0,Udemy
https://www.udemy.com/playing-piano-major-scales-and-arpeggios-voli/,Playing Piano: Scales and Arpeggios Vol.I : Major keys,Music,Beginner Level,1.0,4.8,20.0,50.0,2877.0,2358.0,Udemy
https://www.udemy.com/go-programming-language/,Web Development w/ Google’s Go (golang) Programming Language,Development,Intermediate Level,19.0,4.7,7505.0,65.0,57469.0,4872.0,Udemy
https://www.udemy.com/illustrator-basics/,كورس ادوبي اللستريتر خطوة بخطوة - نصائح وحيل المحترفين,Design,Beginner Level,4.5,3.9,18.0,30.0,54.0,1.0,Udemy
https://www.udemy.com/circular-breathing-for-musicians-practical-skills/,Circular Breathing for musicians - practical skills,Music,All Levels,1.5,4.4,29.0,25.0,594.0,261.0,Udemy
https://www.udemy.com/kids-coding-beginners-css/,Kids Coding - Beginners CSS,Development,All Levels,1.0,4.6,68.0,100.0,7274.0,7130.0,Udemy
https://www.udemy.com/usecases/,Business Analysis: Working with Use Cases,Finance & Accounting,All Levels,1.5,4.6,7622.0,90.0,36475.0,2338.0,Udemy
https://www.udemy.com/have-fun-with-beginner-blues-piano/,Have Fun with Beginner Blues Piano,Music,All Levels,2.5,4.5,94.0,75.0,708.0,321.0,Udemy
https://www.udemy.com/a-genius-guide-become-photoshop-smarty-with-smart-objects/,Photoshop Smart Objects Masterclass (2021),Design,All Levels,2.0,4.3,40.0,195.0,3990.0,3360.0,Udemy
https://www.udemy.com/javascript-introduction-to-object-oriented-javascript/,JavaScript Introduction to Object Oriented JavaScript,Development,Beginner Level,1.5,3.9,83.0,90.0,8025.0,7789.0,Udemy
https://www.udemy.com/classical-guitar-essentials-the-basics-part-2/,Classical Guitar Essentials - The Basics Part 2,Music,Intermediate Level,4.5,4.5,476.0,95.0,4845.0,1030.0,Udemy
https://www.udemy.com/winning-options-trading-system/,Winning Options Trading System,Finance & Accounting,All Levels,7.5,4.1,47.0,105.0,582.0,367.0,Udemy
https://www.udemy.com/how-to-get-into-an-irish-music-session-with-confidence/,How to play in a local Irish music session with confidence,Music,All Levels,1.0,4.8,12.0,40.0,277.0,193.0,Udemy
https://www.udemy.com/tape-reading-101-learn-how-to-read-the-tape-for-day-trading/,Tape Reading: Learn how to read the tape for day trading,Finance & Accounting,All Levels,14.0,4.4,703.0,195.0,3651.0,1013.0,Udemy
https://www.udemy.com/trade-show-displays/,Trade Show Samurai,Business,All Levels,0.5166666666666666,4.5,24.0,95.0,100.0,32.0,Udemy
https://www.udemy.com/filing-with-companies-house-uk/,Filing with Companies House UK,Finance & Accounting,All Levels,1.0,4.7,31.0,30.0,213.0,30.0,Udemy
https://www.edx.org/course/biostatistics-2,DoaneX: BioStatistics,Sciences,Beginner Level,80.0,4.5066793893129775,21.236641221374047,119.0,25903.0,15642.0,edX
https://www.udemy.com/mutualfundinvesting/,Basics of investing in Mutual Funds,Finance & Accounting,Intermediate Level,1.5,3.2,254.0,20.0,2476.0,1589.0,Udemy
https://www.udemy.com/master-emberjs/,Master EmberJS : Learn Ember JS From Scratch,Development,All Levels,6.5,3.7,120.0,120.0,1093.0,707.0,Udemy
https://www.udemy.com/beginner-crash-course-fundamentals-of-html-css-in-60-mins/,Crash Course: Fundamentals Of HTML & CSS From Scratch.,Development,Beginner Level,2.0,4.6,393.0,20.0,7770.0,7368.0,Udemy
https://www.udemy.com/layeqrqk/,画像加工の初心者だとしても、たった１週間でブログやホームページのヘッダー画像を製作できるようになる講座,Development,Beginner Level,4.0,3.7,1728.2865544013123,65.0,12469.926315789471,37.0,Udemy
https://www.edx.org/course/creating-virtual-reality-vr-apps-2,UCSanDiegoX: Creating Virtual Reality (VR) Apps,Development,Intermediate Level,42.0,4.5066793893129775,21.236641221374047,99.0,29213.0,22661.0,edX
https://www.udemy.com/build-apps-with-reactjs-the-complete-course/,Build Apps with ReactJS: The Complete Course,Development,All Levels,5.5,3.6,240.0,40.0,1740.0,1433.0,Udemy
https://www.udemy.com/wordpress-create-websites-fast-wo-coding-and-make-money/,Wordpress for beginners :Build Websites Fast without Coding ,Development,All Levels,5.0,4.6,111.0,50.0,1810.0,1658.0,Udemy
https://www.udemy.com/become-a-certified-web-developer/,"Become a Certified Web Developer: HTML, CSS and JavaScript",Development,All Levels,12.0,4.4,3731.0,100.0,37883.0,26673.0,Udemy
https://www.udemy.com/curso-de-maya-3d/,Curso de Maya 3D,Design,All Levels,4.0,4.0,27.0,20.0,152.0,62.0,Udemy
https://www.udemy.com/guitar-strumming-101-have-more-fun-playing-songs-you-love/,Beginner Guitar Course: Have More Fun With Your Guitar,Music,Beginner Level,1.0,4.6,290.0,50.0,6632.0,8.0,Udemy
https://www.udemy.com/angular-2-tutorial/,Master Angular 2 - The No Nonsense Course,Development,Beginner Level,2.5,4.3,1728.2865544013123,25.0,16045.0,102.0,Udemy
https://www.udemy.com/how-to-build-a-facebook-messenger-chat-bot-from-scratch/,How To Build A Facebook Messenger Chat Bot From Scratch,Development,Beginner Level,1.5,4.4,76.0,120.0,15788.0,1798.0,Udemy
https://www.edx.org/course/technology-innovation-for-sustainable-development,EPFLx: Technology Innovation for Sustainable Development,Social Sciences,Beginner Level,18.0,4.0,6.0,59.0,10496.0,9523.0,edX
https://www.edx.org/course/instructional-design-course-evaluation-capstone-pr,"UMGC, USMx: Instructional Design Course Evaluation & Capstone Project",Teaching & Academics,Intermediate Level,80.0,4.4,21.0,299.0,10206.0,7498.0,edX
https://www.udemy.com/javascript-for-absolute-beginners-level-one/,JavaScript For Absolute Beginners - Level One,Development,All Levels,1.5,2.9,83.0,65.0,720.0,713.0,Udemy
https://www.edx.org/course/understanding-venture-capitalists-how-to-get-money,RWTHx: Understanding Venture Capitalists: How to Get Money for Your Start Up,Business,Beginner Level,24.0,4.5066793893129775,21.236641221374047,129.0,22543.0,20383.0,edX
https://www.edx.org/course/connected-strategy-capstone,Wharton: Strategic Management Capstone,Business,Intermediate Level,24.0,4.8,31.0,199.0,10957.0,51943.173363949485,edX
https://www.udemy.com/make-a-website-without-code-wordpress-course/,How to Make a Website Without Coding- WordPress & Web Skills,Development,All Levels,9.0,4.3,180.0,30.0,10759.0,6413.0,Udemy
https://www.edx.org/course/la-espana-del-quijote,UAMx: La España del Quijote,History,Beginner Level,49.0,4.5066793893129775,21.236641221374047,19.0,16822.0,13531.0,edX
https://www.edx.org/course/protecting-children-in-humanitarian-settings,ColumbiaX: Protecting Children in Humanitarian Settings,Social Sciences,Intermediate Level,60.0,4.8,6.0,50.0,13816.0,7637.0,edX
https://www.udemy.com/four-fundamentals-of-financial-planning/,Four Fundamentals of Financial Planning,Finance & Accounting,All Levels,1.0,4.1,238.0,30.0,35491.0,6219.0,Udemy
https://www.edx.org/course/artificial-intelligence-for-everyone,IBM: AI for Everyone: Master the Basics,Development,Beginner Level,8.0,4.3,72.0,99.0,171807.0,54823.0,edX
https://www.udemy.com/learn-and-earn-with-html-css/,Learn and Earn with HTML & CSS,Development,All Levels,4.0,4.1,233.0,20.0,9368.0,9349.0,Udemy
https://www.edx.org/course/gestion-de-proyectos-de-desarrollo,IDBx: Gestión de proyectos de desarrollo,Business,Beginner Level,40.0,4.6,53.0,49.0,359894.0,308915.0,edX
https://www.edx.org/course/creating-modern-china-the-republican-period-to-the,HarvardX: Creating Modern China: The Republican Period to the Present,History,Beginner Level,45.0,4.5066793893129775,21.236641221374047,149.0,46552.0,43350.0,edX
https://www.udemy.com/wp-plugin-development-build-your-own-plugin/,WP Plugin Development - Build your own plugin!,Development,Beginner Level,4.0,3.9,216.0,200.0,36605.0,5439.0,Udemy
https://www.edx.org/course/manufacturing-systems-i,MITx: Manufacturing Systems I,Development,Intermediate Level,96.0,3.6,15.0,175.0,38361.0,26230.0,edX
https://www.udemy.com/piano-with-willie-piano-chords-vol-2/,Unlock the Secrets Of These Must Know Piano Chords Vol. 2,Music,Intermediate Level,1.5,4.7,10.0,40.0,240.0,32.0,Udemy
https://www.udemy.com/corporate-internal-controls-fraud-controls/,Corporate Internal Controls and Fraud Controls,Finance & Accounting,Intermediate Level,2.0,3.3,578.0,50.0,2195.0,1.0,Udemy
https://www.edx.org/course/pattern-studying-and-making,TsinghuaX: Pattern Studying and Making | 图案审美与创作,Art & Culture,Beginner Level,60.0,4.5066793893129775,21.236641221374047,179.0,9715.0,51943.173363949485,edX
https://www.udemy.com/web-elements-design-with-photoshop/,Photoshop For Web Design,Design,All Levels,5.0,4.4,41.0,45.0,5118.0,5072.0,Udemy
https://www.udemy.com/javascript-project-learn-to-create-a-memory-game-and-more/,JavaScript project Learn to create a memory Game and more,Development,Beginner Level,1.5,3.8,36.0,95.0,6436.0,6000.0,Udemy
https://www.edx.org/course/supply-chains-for-manufacturing-ii,MITx: Supply Chains for Manufacturing: Capacity Analytics,Development,Expert Level,108.0,4.5066793893129775,21.236641221374047,175.0,13820.0,51943.173363949485,edX
https://www.edx.org/course/understanding-the-australian-health-care-system,UQx: Understanding the Australian Health Care System,Health,Beginner Level,18.0,4.6,7.0,119.0,13465.0,8687.0,edX
https://www.udemy.com/complete-php-course/,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,Development,All Levels,20.0,4.3,1777.0,195.0,84996.0,55332.0,Udemy
https://www.edx.org/course/build-your-very-first-ios-app,CurtinX: Build your very first iOS app,Development,Beginner Level,80.0,4.5066793893129775,21.236641221374047,189.0,50325.0,32689.0,edX
https://www.edx.org/course/advanced-linear-algebra-foundations-to-frontiers,UTAustinX: Advanced Linear Algebra: Foundations to Frontiers,Development,Expert Level,192.0,4.5066793893129775,21.236641221374047,99.0,7473.0,51943.173363949485,edX
https://www.edx.org/course/financing-innovative-ventures,"UMD, USMx: Financing Innovative Ventures",Business,Beginner Level,12.0,4.7,9.0,189.0,6308.0,51943.173363949485,edX
https://www.udemy.com/how-to-be-a-high-performance-insurance-broker-part-2/,How to be A High Performance Insurance Broker Part 2,Finance & Accounting,All Levels,2.0,3.7,9.0,40.0,122.0,70.0,Udemy
https://www.edx.org/course/a-level-mathematics-for-year-13-course-1-functions,"ImperialX: A-level Mathematics for Year 13 - Course 1: Functions, Sequences and Series, and Numerical Methods",Sciences,Intermediate Level,28.0,4.6,5.0,69.0,13549.0,7144.0,edX
https://www.udemy.com/the-almost-perfect-options-trading-strategy-system-unique/,The Almost Perfect Options Trading Strategy System - Unique,Finance & Accounting,All Levels,1.0,4.1,89.0,200.0,2298.0,1793.0,Udemy
https://www.edx.org/course/data-processing-and-analysis-with-excel,RITx: Data Processing and Analysis with Excel,Development,Intermediate Level,32.0,3.1,9.0,249.0,36528.0,51943.173363949485,edX
https://www.edx.org/course/marketing-management,IIMBx: Marketing Management,Business,Intermediate Level,36.0,4.2,31.0,150.0,135892.0,81429.0,edX
https://www.udemy.com/just-chords-piano/,Just chords Piano: Learn to Play Piano Quickly - No Music,Music,Beginner Level,5.0,4.8,115.0,85.0,2925.0,2357.0,Udemy
https://www.udemy.com/bootstrap-course/,Web Development with BootStrap - 16 Instant Themes Included!,Development,All Levels,3.5,4.0,51.0,40.0,1390.0,1355.0,Udemy
https://www.edx.org/course/digital-marketing-strategy,EdinburghX: Digital Marketing Strategy,Business,Intermediate Level,48.0,4.6,21.0,149.0,110005.0,51943.173363949485,edX
https://www.udemy.com/cfa-level1-fra/,CFA® Level 1 2014 – Financial Reporting and Analysis,Finance & Accounting,All Levels,10.0,4.6,3.0,50.0,167.0,152.0,Udemy
https://www.edx.org/course/visualizing-data-with-python,IBM: Visualizing Data with Python,Development,Intermediate Level,20.0,4.6,18.0,99.0,68074.0,43770.0,edX
https://www.udemy.com/fixed-income-securities/,"Bonds & Fixed Income Securities: Structure, Prices & Markets",Finance & Accounting,All Levels,4.5,4.4,1859.0,50.0,9375.0,739.0,Udemy
https://www.udemy.com/bitcoin-for-beginners/,Crypto Condensed: The Complete Guide To Bitcoin,Finance & Accounting,All Levels,6.5,4.5,2984.0,45.0,30960.0,8797.0,Udemy
https://www.udemy.com/create-ajax-chat-app-with-php-mysql/,Create Ajax Chat App with PHP & Mysql,Development,Beginner Level,1.0,3.7,29.0,45.0,600.0,540.0,Udemy
https://www.udemy.com/curso-de-guitarra-para-principiantes2/,Curso de guitarra para principiantes.,Music,Beginner Level,1.0,3.7,3.0,20.0,12.0,4.0,Udemy
https://www.udemy.com/build-a-complete-jquery-plugin-image-pop-up-dialog/,Build a Complete JQuery Plugin,Development,All Levels,1.0,4.5,1728.2865544013123,20.0,12169.0,1126.0,Udemy
https://www.udemy.com/play-by-ear/,Learn to play your favourite guitar songs by ear,Music,All Levels,1.5,4.6,143.0,50.0,14987.0,4733.0,Udemy
https://www.udemy.com/amazon-alexa-development-from-beginner-to-intermediate/,Amazon Alexa Development: From Beginner to Intermediate,Development,All Levels,2.5,3.6,389.0,140.0,3333.0,1858.0,Udemy
https://www.udemy.com/web-scraping-with-python-ruby-import-io-for-fun-profit/,"Web Scraping with Python, Ruby & import. io",Development,All Levels,4.5,3.6,71.0,75.0,1143.0,973.0,Udemy
https://www.udemy.com/build-wordpress-plugin-to-extend-beaver-builder/,Build WordPress Plugin to extend Beaver Builder,Development,Intermediate Level,2.0,4.5,37.0,50.0,1797.0,1705.0,Udemy
https://www.udemy.com/quick-and-easy-piano-chords/,Quick & Easy Piano Chords: Play more songs with more chords,Music,Beginner Level,2.5,3.7,8.0,55.0,1904.0,1818.0,Udemy
https://www.edx.org/course/visualizing-postwar-tokyo-part-2,"UTokyoX: Visualizing Postwar Tokyo, Part 2",Social Sciences,Beginner Level,36.0,4.5066793893129775,21.236641221374047,59.0,9028.0,8585.0,edX
