course_url,course_level,course_enrollments,subject,title,rating,number_of_ratings,number_of_students,price,total_length
https://www.edx.org/course/electric-cars-introduction,Intermediate Level,57518.0,Development,DelftX: Electric Cars: Introduction,4.4,18.0,80728,124.0,20.0
https://www.edx.org/course/introduction-to-electrical-and-electronic-engineer,Beginner Level,25733.0,Development,TokyoTechX: Introduction to Electrical and Electronic Engineering - 電気電子工学入門 -,4.5066793893129775,21.236641221374047,35722,129.0,12.0
https://www.edx.org/course/introduccion-a-los-circuitos-electricos,Intermediate Level,7660.0,Development,GalileoX: Introducción a los circuitos eléctricos,4.5066793893129775,21.236641221374047,19399,39.0,40.0
https://www.edx.org/course/introduccion-a-los-dispositivos-electronicos,Intermediate Level,51943.173363949485,Development,GalileoX: Introducción a los dispositivos electrónicos,4.5066793893129775,21.236641221374047,6478,39.0,40.0
https://www.edx.org/course/circuitos-electricos-en-corriente-alterna,Intermediate Level,51943.173363949485,Development,GalileoX: Circuitos Eléctricos en Corriente Alterna,4.5066793893129775,21.236641221374047,7760,39.0,40.0
https://www.edx.org/course/electronique-i,Beginner Level,11221.0,Development,EPFLx: Electronique I,4.5066793893129775,21.236641221374047,13227,179.0,40.0
https://www.edx.org/course/introduccion-al-diseno-de-hardware-con-verilog,Intermediate Level,51943.173363949485,Development,GalileoX: Introducción al diseño de hardware con Verilog,4.5066793893129775,21.236641221374047,6132,19.0,40.0
https://www.edx.org/course/principle-of-semiconductor-devices-part-i-semicond,Intermediate Level,12664.0,Development,"HKUSTx: Introduction to Semiconductors, PN Junctions and Bipolar Junction Transistors",4.5066793893129775,21.236641221374047,16732,189.0,32.0
https://www.edx.org/course/litaliano-nel-mondo,Beginner Level,51943.173363949485,Literature,FedericaX: L'Italiano nel mondo,4.5066793893129775,21.236641221374047,7451,55.0,80.0
https://www.edx.org/course/ethics-in-action,Intermediate Level,7172.0,Social Sciences,SDGAcademyX: Ethics in Action,4.5066793893129775,21.236641221374047,11498,142.28481149012566,40.0
https://www.edx.org/course/pedagogia-de-la-muerte-para-docentes,Beginner Level,51943.173363949485,Teaching & Academics,UAMx: Cómo educar teniendo en cuenta la muerte,4.5066793893129775,21.236641221374047,6519,29.0,15.0
https://www.edx.org/course/sustainable-development-the-post-capitalist-order,Beginner Level,7292.0,Finance & Accounting,SDGAcademyX: Sustainable Development: The Post-Capitalist Order,4.5066793893129775,21.236641221374047,9765,142.28481149012566,32.0
https://www.edx.org/course/ethics-in-ai-and-big-data,Beginner Level,51943.173363949485,Business,LinuxFoundationX: Ethics in AI and Data Science,4.0,16.0,11436,189.0,12.0
https://www.edx.org/course/asylum-and-refugee-law,Expert Level,51943.173363949485,Law,LouvainX: Asylum and Refugee Law,4.0,6.0,8826,199.0,112.0
https://www.edx.org/course/cannabis-cultivation-and-processing,Beginner Level,8329.0,Sciences,DoaneX: Cannabis Cultivation and Processing,4.5066793893129775,21.236641221374047,20049,219.0,30.0
https://www.edx.org/course/atoms-molecules-and-bonding,Intermediate Level,51943.173363949485,Sciences,"MITx: General Chemistry I: Atoms, Molecules, and Bonding",4.9,7.0,34220,149.0,180.0
https://www.edx.org/course/formulacion-y-nomenclatura-de-compuestos-quimicos,Beginner Level,13160.0,Sciences,UPValenciaX: Formulación y nomenclatura de compuestos químicos,4.5066793893129775,21.236641221374047,19491,19.0,24.0
https://www.edx.org/course/introduccion-a-la-estructura-de-la-materia,Beginner Level,12303.0,Sciences,UPValenciaX: Introducción a la Estructura de la Materia,4.5066793893129775,21.236641221374047,15933,19.0,16.0
https://www.edx.org/course/general-overview-of-cannabis-and-the-industrys-out,Beginner Level,5350.0,Sciences,DoaneX: General Overview of Cannabis and the Industry’s Outlook and Professions,4.5066793893129775,21.236641221374047,8659,249.0,40.0
https://www.edx.org/course/reacciones-quimicas-y-calculos-estequiometricos,Beginner Level,9170.0,Sciences,UPValenciaX: Reacciones Químicas y Cálculos Estequiométricos,4.5066793893129775,21.236641221374047,13285,39.0,24.0
https://www.edx.org/course/el-enlace-quimico-y-las-interacciones-moleculares,Beginner Level,11176.0,Sciences,UPValenciaX: El Enlace Químico y las Interacciones Moleculares,4.5066793893129775,21.236641221374047,13832,19.0,16.0
https://www.edx.org/course/acidos-y-bases-reacciones-quimicas-y-aplicaciones,Beginner Level,51943.173363949485,Sciences,UPValenciaX: Ácidos y bases: reacciones químicas y aplicaciones,4.5066793893129775,21.236641221374047,6361,19.0,12.0
https://www.edx.org/course/basic-steps-in-magnetic-resonance,Intermediate Level,10103.0,Sciences,EPFLx: Basic Steps in Magnetic Resonance,4.5066793893129775,21.236641221374047,11415,142.28481149012566,21.0
https://www.edx.org/course/contract-law-from-trust-to-promise-to-contract,Intermediate Level,422610.0,Business,HarvardX: Contract Law: From Trust to Promise to Contract,4.8,143.0,583049,299.0,48.0
https://www.edx.org/course/usmx-applied-scrum-for-project-management-2,Expert Level,57750.0,Development,"UMD, USMx: Applied Scrum for Agile Project Management",4.4,81.0,108807,249.0,12.0
https://www.edx.org/course/agile-leadership-principles-2,Expert Level,32838.0,Development,"UMD, USMx: Agile Leadership Principles and Practices",4.8,31.0,50146,249.0,12.0
https://www.edx.org/course/introduction-to-psychology-2,Beginner Level,31658.0,Social Sciences,TsinghuaX: Introduction to Psychology | 心理学概论,4.5066793893129775,21.236641221374047,36878,179.0,65.0
https://www.edx.org/course/human-rights-human-wrongs-challenging-poverty-vuln,Intermediate Level,12089.0,Social Sciences,"SDGAcademyX: Human Rights, Human Wrongs: Challenging Poverty, Vulnerability and Social Exclusion",4.7,6.0,23061,142.28481149012566,44.0
https://www.edx.org/course/agile-for-project-control-2,Expert Level,16856.0,Development,"UMD, USMx: Agile Process, Project, and Program Controls",4.4,12.0,24681,249.0,12.0
https://www.edx.org/course/agile-solutions-for-greater-innovation,Expert Level,13183.0,Development,"UMD, USMx: Agile Innovation and Problem Solving Skills",4.6,18.0,26715,249.0,12.0
https://www.edx.org/course/driving-speed-through-agile-planning-2,Expert Level,11068.0,Development,"UMD, USMx: Sprint Planning for Faster Agile Team Delivery",4.2,13.0,18421,249.0,12.0
https://www.edx.org/course/culture-and-law-the-east-asian-perspective,Beginner Level,51943.173363949485,Social Sciences,WasedaX: Culture and Law: The East Asian Perspective,4.8,5.0,7131,59.0,18.0
https://www.edx.org/course/critical-thinking-fundamentals-of-good-reasoning-2,Beginner Level,10236.0,Social Sciences,IsraelX: Critical Thinking: Fundamentals of Good Reasoning,4.5066793893129775,21.236641221374047,15564,189.0,54.0
https://www.edx.org/course/landscape-leadership-catalyse-sustainability,Intermediate Level,51943.173363949485,Finance & Accounting,WageningenX: Landscape Leadership: Catalyse Sustainable Development in Landscapes,4.6,9.0,6380,119.0,12.0
https://www.edx.org/course/constitutional-interpretation,Intermediate Level,51943.173363949485,Law,PrincetonX: Constitutional Interpretation,4.5066793893129775,21.236641221374047,10750,142.28481149012566,35.0
https://www.edx.org/course/civil-liberties,Intermediate Level,51943.173363949485,Law,PrincetonX: Civil Liberties,4.5066793893129775,21.236641221374047,11599,142.28481149012566,35.0
https://www.edx.org/course/find-your-calling-career-transition-principles-for,Beginner Level,51943.173363949485,Social Sciences,ColumbiaX: Find Your Calling: Career Transition Principles for Returning Veterans,4.5066793893129775,21.236641221374047,5053,142.28481149012566,18.0
https://www.edx.org/course/technology-entrepreneurship-lab-to-market,Beginner Level,59983.0,Business,HarvardX: Technology Entrepreneurship: Lab to Market,4.5,31.0,138347,149.0,20.0
https://www.edx.org/course/malariax-defeating-malaria-from-the-genes-to-the-g,Intermediate Level,38617.0,Sciences,HarvardX: MalariaX: Defeating Malaria from the Genes to the Globe,4.3,7.0,52635,142.28481149012566,40.0
https://www.edx.org/course/the-best-start-in-life-early-childhood-development,Intermediate Level,24479.0,Teaching & Academics,SDGAcademyX: The Best Start in Life: Early Childhood Development for Sustainable Development,4.9,18.0,38030,142.28481149012566,32.0
https://www.edx.org/course/sustainable-food-security-crop-production,Intermediate Level,36086.0,Sciences,WageningenX: Sustainable Food Security: Crop Production,4.5066793893129775,21.236641221374047,41678,249.0,48.0
https://www.edx.org/course/introduction-to-water-and-climate,Intermediate Level,36750.0,Development,DelftX: Introduction to Water and Climate,4.2,15.0,43960,139.0,80.0
https://www.edx.org/course/como-vivir-una-vida-saludable-y-activa,Beginner Level,9302.0,Social Sciences,UAMx: Cómo vivir una vida saludable y activa,4.5066793893129775,21.236641221374047,15101,29.0,20.0
https://www.edx.org/course/human-reproduction,Intermediate Level,5775.0,Sciences,AdelaideX: Human Reproduction,4.5066793893129775,21.236641221374047,9085,169.0,18.0
https://www.edx.org/course/from-the-ground-up-managing-and-preserving-our-ter,Intermediate Level,51943.173363949485,Sciences,SDGAcademyX: From the Ground Up: Managing and Preserving Our Terrestrial Ecosystems,4.5066793893129775,21.236641221374047,6106,142.28481149012566,36.0
https://www.edx.org/course/how-to-analyze-a-microbiome,Intermediate Level,51943.173363949485,Sciences,KULeuvenX: How to analyze a microbiome,4.5066793893129775,21.236641221374047,5014,59.0,21.0
https://www.edx.org/course/molecular-biology-part-1-dna-replication-and-repair,Expert Level,44765.0,Sciences,MITx: Molecular Biology - Part 1: DNA Replication and Repair,4.5066793893129775,21.236641221374047,72594,99.0,48.0
https://www.edx.org/course/molecular-biology-part-2-transcription-and-transposition,Expert Level,18661.0,Sciences,MITx: Molecular Biology - Part 2: Transcription and Transposition,4.5066793893129775,21.236641221374047,27450,99.0,56.0
https://www.edx.org/course/molecular-biology-part-3-rna-processing-and-transl,Expert Level,16925.0,Sciences,MITx: Molecular Biology – Part 3: RNA Processing and Translation,4.5066793893129775,21.236641221374047,23087,99.0,64.0
https://www.edx.org/course/aquaponics-the-circular-food-production-system,Intermediate Level,51943.173363949485,Sciences,ZHAWx: Aquaponics – the circular food production system,4.4,7.0,8378,129.0,36.0
https://www.edx.org/course/quantitative-biology-workshop-3,Intermediate Level,18043.0,Sciences,MITx: Quantitative Biology Workshop,4.5066793893129775,21.236641221374047,26277,99.0,72.0
https://www.edx.org/course/on-ramp-to-ap-biology,Beginner Level,51943.173363949485,Sciences,WestonHS: On Ramp to AP* Biology,4.5066793893129775,21.236641221374047,9529,29.0,60.0
https://www.edx.org/course/engineering-building-with-nature,Intermediate Level,51943.173363949485,Development,DelftX: Engineering: Building with Nature,4.5066793893129775,21.236641221374047,21196,139.0,25.0
https://www.edx.org/course/entrepreneurship-in-emerging-economies,Beginner Level,597683.0,Business,HarvardX: Entrepreneurship in Emerging Economies,4.7,68.0,825470,249.0,30.0
https://www.edx.org/course/child-protection-childrens-rights-in-theory-and-pr,Beginner Level,217984.0,Social Sciences,HarvardX: Child Protection: Children's Rights in Theory and Practice,4.8,61.0,277188,149.0,96.0
https://www.edx.org/course/improving-your-business-through-a-culture-of-healt,Beginner Level,56215.0,Business,HarvardX: Improving Your Business Through a Culture of Health,4.7,11.0,86100,219.0,27.0
https://www.edx.org/course/strengthening-community-health-worker-programs,Beginner Level,60375.0,Health,HarvardX: Strengthening Community Health Worker Programs,4.6,14.0,84607,142.28481149012566,24.0
https://www.edx.org/course/introduccion-a-la-inteligencia-emocional-2,Beginner Level,20372.0,Social Sciences,AnahuacX: Introducción a la inteligencia emocional,4.8,12.0,39673,39.0,20.0
https://www.edx.org/course/gestion-del-estres-y-mindfulness-2,Beginner Level,17148.0,Health,AnahuacX: Gestión del estrés y Mindfulness,4.5066793893129775,21.236641221374047,33789,39.0,20.0
https://www.edx.org/course/the-science-of-parenting,Beginner Level,38027.0,Social Sciences,UCSanDiegoX: The Science of Parenting,4.5066793893129775,21.236641221374047,48067,49.0,25.0
https://www.edx.org/course/protecting-children-in-humanitarian-settings,Intermediate Level,7637.0,Social Sciences,ColumbiaX: Protecting Children in Humanitarian Settings,4.8,6.0,13816,50.0,60.0
https://www.edx.org/course/impact-evaluation-methods-with-applications-in-low-and-middle-income-countries,Beginner Level,51943.173363949485,Finance & Accounting,GeorgetownX: Impact Evaluation Methods with Applications in Low- and Middle-Income Countries,4.8,5.0,6444,169.0,120.0
https://www.edx.org/course/competencias-para-alinear-las-emociones-con-la-men,Beginner Level,5024.0,Health,URosarioX: Competencias para alinear las emociones con la mente,4.5066793893129775,21.236641221374047,8982,39.0,24.0
https://www.edx.org/course/soy-docente-que-miedo-gestiona-eficazmente-tus-emo,Beginner Level,51943.173363949485,Teaching & Academics,"UAMx: Soy docente, ¡qué miedo! Gestiona eficazmente tus emociones",4.5066793893129775,21.236641221374047,6993,29.0,16.0
https://www.edx.org/course/seguridad-vial-en-america-latina-y-el-caribe-de-la,Beginner Level,20369.0,Development,IDBx: Seguridad vial en América Latina y el Caribe: de la teoría a la acción,4.8,10.0,25559,25.0,30.0
https://www.edx.org/course/cannabis-compliance-testing-and-research,Beginner Level,51943.173363949485,Sciences,"DoaneX: Cannabis Compliance, Testing, and Research",4.5066793893129775,21.236641221374047,6231,219.0,30.0
https://www.edx.org/course/injury-prevention-for-children-teens,Beginner Level,51943.173363949485,Health,MichiganX: Injury Prevention for Children & Teens,4.5066793893129775,21.236641221374047,8622,59.0,30.0
https://www.edx.org/course/humanitarian-response-to-conflict-and-disaster,Beginner Level,121012.0,Health,HarvardX: Humanitarian Response to Conflict and Disaster,4.7,71.0,153759,149.0,20.0
https://www.edx.org/course/agua-20-empresas-eficientes-para-el-siglo-xxi,Beginner Level,5124.0,Business,IDBx: Agua 2.0: empresas eficientes para el siglo XXI,4.5066793893129775,21.236641221374047,8228,25.0,24.0
https://www.edx.org/course/innovating-in-health-care-2,Intermediate Level,55628.0,Business,HarvardX: Innovating in Health Care,4.5,21.0,102212,249.0,72.0
https://www.edx.org/course/forensic-engineering-learning-from-failures,Beginner Level,12660.0,Development,DelftX: Forensic Engineering: Learning from Failures,4.5066793893129775,21.236641221374047,17066,139.0,24.0
https://www.edx.org/course/diagnosis-and-management-of-migraines-in-adults,Expert Level,51943.173363949485,Health,StanfordOnline: An Evidence-Based Approach to the Diagnosis and Management of Migraines in Adults in the Primary Care and General Neurology Setting,4.5066793893129775,21.236641221374047,13477,142.28481149012566,3.0
https://www.edx.org/course/practical-improvement-science-in-health-care-a-roa,Beginner Level,51943.173363949485,Business,HarvardX: Practical Improvement Science in Health Care: A Roadmap for Getting Results,5.0,5.0,18671,249.0,35.0
